Rental_state,Start,End,Revenue,Distance,duration_minute,revenue_minute,revenue_km,car_id,accum_distance
RED,2017-08-16 20:27:07.994,2017-08-16 20:54:15.326,5.56,11,27.122200000000003,0.20499811962156458,0.5054545454545454,24,116
RED,2017-08-16 20:32:29.722,2017-08-16 20:40:15.037,2.29,3,7.75525,0.2952838399793688,0.7633333333333333,4,8
RED,2017-08-16 20:33:34.387,2017-08-16 20:54:59.833,4.44,11,21.4241,0.20724324475707268,0.4036363636363637,16,11
GREEN,2017-08-16 20:33:51.664,2017-08-17 06:17:28.759,0.0,0,583.61825,0.0,0.0,28,108
RED,2017-08-16 20:34:29.777,2017-08-16 20:41:51.675,2.08,2,7.364966666666667,0.28241811458752925,1.04,29,66
GREEN,2017-08-16 20:38:38.809,2017-08-16 20:42:59.230,0.0,0,4.34035,0.0,0.0,34,19
GREEN,2017-08-16 20:39:10.083,2017-08-16 22:21:22.552,0.0,0,102.20781666666667,0.0,0.0,35,8
GREEN,2017-08-16 20:40:52.588,2017-08-16 21:09:24.143,0.0,0,28.525916666666667,0.0,0.0,4,8
RED,2017-08-16 20:41:21.476,2017-08-16 21:03:34.235,4.44,8,22.21265,0.19988610093797904,0.555,23,40
GREEN,2017-08-16 20:41:27.895,2017-08-16 23:16:04.044,0.0,0,154.6024833333333,0.0,0.0,27,62
GREEN,2017-08-16 20:44:21.852,2017-08-16 21:46:56.066,0.0,0,62.570233333333334,0.0,0.0,29,66
GREEN,2017-08-16 20:47:25.560,2017-08-16 21:23:33.770,0.0,0,36.136833333333335,0.0,0.0,32,49
GREEN,2017-08-16 20:48:23.841,2017-08-16 21:17:36.036,0.0,0,29.20325,0.0,0.0,34,19
GREEN,2017-08-16 20:49:12.483,2017-08-16 20:54:07.783,0.0,0,4.921666666666667,0.0,0.0,36,24
RED,2017-08-16 20:51:28.097,2017-08-16 21:05:26.902,2.82,5,13.980083333333333,0.20171553579198978,0.564,10,61
RED,2017-08-16 20:54:57.634,2017-08-16 21:05:20.761,2.22,4,10.385449999999999,0.21376059775936532,0.555,24,120
GREEN,2017-08-16 20:59:15.159,2017-08-17 10:17:37.380,0.0,0,798.3703499999999,0.0,0.0,16,11
RED,2017-08-16 21:01:13.589,2017-08-16 21:17:18.761,3.23,5,16.0862,0.20079322649227285,0.646,18,42
RED,2017-08-16 21:01:24.253,2017-08-16 21:10:57.808,2.02,3,9.559249999999999,0.21131364908334863,0.6733333333333333,36,27
GREEN,2017-08-16 21:05:44.158,2017-08-16 21:05:57.881,0.0,0,0.22871666666666668,0.0,0.0,10,61
GREEN,2017-08-16 21:06:13.318,2017-08-16 21:12:43.279,0.0,0,6.499350000000001,0.0,0.0,10,61
GREEN,2017-08-16 21:11:40.574,2017-08-16 21:32:50.098,0.0,0,21.15873333333333,0.0,0.0,4,8
GREEN,2017-08-16 21:14:07.374,2017-08-16 21:46:52.696,0.0,0,32.75536666666667,0.0,0.0,10,61
RED,2017-08-16 21:17:12.446,2017-08-16 21:30:28.932,2.62,5,13.274766666666666,0.1973669342587315,0.524,23,45
RED,2017-08-16 21:18:41.946,2017-08-16 21:44:21.989,4.96,14,25.66738333333333,0.1932413575465101,0.35428571428571426,18,56
RED,2017-08-16 21:18:47.625,2017-08-16 21:47:09.399,5.65,13,28.3629,0.19920388958815918,0.4346153846153846,24,133
GREEN,2017-08-16 21:21:10.154,2017-08-16 21:21:25.033,0.0,0,0.24798333333333333,0.0,0.0,5,147
RED,2017-08-16 21:23:44.189,2017-08-16 21:32:26.362,1.61,3,8.702883333333334,0.1849961602763835,0.5366666666666667,5,150
GREEN,2017-08-16 21:29:32.563,2017-08-16 21:31:24.028,0.0,0,1.85775,0.0,0.0,14,135
GREEN,2017-08-16 21:29:32.563,2017-08-16 21:31:24.028,0.0,0,1.85775,0.0,0.0,30,57
GREEN,2017-08-16 21:32:20.805,2017-08-16 21:46:19.437,0.0,0,13.9772,0.0,0.0,14,135
RED,2017-08-16 21:36:16.417,2017-08-16 22:13:33.915,7.5,14,37.29163333333334,0.20111749820558497,0.5357142857142857,4,22
RED,2017-08-16 21:36:16.417,2017-08-16 22:13:33.915,7.5,14,37.29163333333334,0.20111749820558497,0.5357142857142857,5,0
GREEN,2017-08-16 21:39:57.535,2017-08-17 03:34:07.913,0.0,0,354.1729666666667,0.0,0.0,23,45
RED,2017-08-16 21:41:29.375,2017-08-17 02:19:19.388,70.29,199,277.83355,0.252993204024496,0.3532160804020101,30,0
GREEN,2017-08-16 21:42:24.984,2017-08-16 21:44:02.520,0.0,0,1.6256,0.0,0.0,31,13
RED,2017-08-16 21:43:23.824,2017-08-16 21:59:56.545,3.23,8,16.54535,0.19522101375915288,0.40375,32,57
GREEN,2017-08-16 21:45:35.850,2017-08-16 21:49:00.535,0.0,0,3.4114166666666668,0.0,0.0,18,56
RED,2017-08-16 21:45:44.830,2017-08-16 21:55:27.627,1.82,3,9.713283333333333,0.18737227542351798,0.6066666666666667,31,16
GREEN,2017-08-16 21:50:08.156,2017-08-16 21:57:57.583,0.0,0,7.823783333333334,0.0,0.0,10,61
RED,2017-08-16 21:50:37.167,2017-08-16 22:08:27.932,4.19,6,17.846083333333336,0.23478541043086015,0.6983333333333334,14,141
GREEN,2017-08-16 21:52:25.571,2017-08-16 21:52:42.086,0.0,0,0.27525,0.0,0.0,18,56
GREEN,2017-08-16 21:54:25.458,2017-08-17 00:05:59.416,0.0,0,131.56596666666667,0.0,0.0,12,0
GREEN,2017-08-16 21:54:43.781,2017-08-16 22:00:45.715,0.0,0,6.032233333333334,0.0,0.0,17,144
GREEN,2017-08-16 21:55:10.048,2017-08-16 21:55:26.714,0.0,0,0.27776666666666666,0.0,0.0,18,56
GREEN,2017-08-16 21:55:27.627,2017-08-17 05:22:20.556,0.0,0,446.88215,0.0,0.0,18,56
RED,2017-08-16 21:55:56.972,2017-08-16 22:40:10.598,12.32,18,44.2271,0.278562238989217,0.6844444444444444,22,66
GREEN,2017-08-16 21:57:27.919,2017-08-17 00:12:49.803,0.0,0,135.36473333333333,0.0,0.0,24,133
GREEN,2017-08-16 21:58:33.623,2017-08-16 23:14:30.872,0.0,0,75.95415,0.0,0.0,10,61
GREEN,2017-08-16 21:59:32.976,2017-08-16 21:59:56.617,0.0,0,0.3940166666666666,0.0,0.0,26,144
GREEN,2017-08-16 22:01:02.758,2017-08-17 08:16:44.176,0.0,0,615.6903,0.0,0.0,17,144
GREEN,2017-08-16 22:03:43.608,2017-08-16 22:47:23.428,0.0,0,43.66366666666667,0.0,0.0,20,144
RED,2017-08-16 22:04:08.961,2017-08-16 22:34:50.361,8.08,11,30.69,0.26327794069729554,0.7345454545454545,26,155
RED,2017-08-16 22:06:57.337,2017-08-16 22:25:53.651,4.95,9,18.938566666666667,0.26137141670348163,0.55,7,9
RED,2017-08-16 22:12:58.762,2017-08-16 22:31:42.209,3.75,6,18.724116666666664,0.20027647054111145,0.625,14,147
GREEN,2017-08-16 22:14:23.850,2017-08-16 22:19:37.394,0.0,0,5.225733333333333,0.0,0.0,4,22
GREEN,2017-08-16 22:21:36.613,2017-08-17 00:10:18.084,0.0,0,108.69118333333333,0.0,0.0,4,22
GREEN,2017-08-16 22:22:22.594,2017-08-17 02:32:40.795,0.0,0,250.30335,0.0,0.0,15,115
RED,2017-08-16 22:23:17.271,2017-08-16 22:41:09.697,4.69,6,17.873766666666665,0.2623957270711453,0.7816666666666667,29,72
GREEN,2017-08-16 22:24:15.777,2017-08-16 22:30:43.022,0.0,0,6.454083333333333,0.0,0.0,31,16
RED,2017-08-16 22:29:09.325,2017-08-16 22:38:58.141,2.61,4,9.813600000000001,0.2659574468085106,0.6525,7,13
RED,2017-08-16 22:31:18.345,2017-08-17 00:10:02.666,24.14,66,98.73868333333333,0.2444837138298212,0.3657575757575758,31,82
RED,2017-08-16 22:41:31.785,2017-08-16 22:49:37.454,2.08,2,8.094483333333333,0.2569651346904991,1.04,7,15
GREEN,2017-08-16 22:45:37.372,2017-08-17 09:05:12.715,0.0,0,619.58905,0.0,0.0,13,156
GREEN,2017-08-16 22:46:34.948,2017-08-16 22:53:10.143,0.0,0,6.5865833333333335,0.0,0.0,14,147
RED,2017-08-16 22:50:37.782,2017-08-16 23:00:23.502,2.61,4,9.762,0.2673632452366318,0.6525,7,19
GREEN,2017-08-16 22:50:44.960,2017-08-16 23:33:28.765,0.0,0,42.73008333333333,0.0,0.0,20,144
GREEN,2017-08-16 22:51:06.684,2017-08-16 22:51:34.080,0.0,0,0.4566,0.0,0.0,22,66
GREEN,2017-08-16 22:51:09.088,2017-08-16 23:10:24.024,0.0,0,19.248933333333333,0.0,0.0,26,155
GREEN,2017-08-16 22:52:26.833,2017-08-17 07:08:31.210,0.0,0,496.07295,0.0,0.0,22,66
GREEN,2017-08-16 22:52:29.008,2017-08-16 23:29:13.844,0.0,0,36.74726666666666,0.0,0.0,29,72
RED,2017-08-16 22:53:41.532,2017-08-16 22:58:22.837,1.01,2,4.688416666666667,0.21542453920122287,0.505,14,149
GREEN,2017-08-16 22:56:10.022,2017-08-16 23:05:17.414,0.0,0,9.1232,0.0,0.0,32,57
GREEN,2017-08-16 22:59:10.022,2017-08-17 01:54:41.961,0.0,0,175.53231666666667,0.0,0.0,14,149
GREEN,2017-08-16 23:01:20.208,2017-08-16 23:12:50.105,0.0,0,11.498283333333335,0.0,0.0,7,19
GREEN,2017-08-16 23:09:03.574,2017-08-16 23:15:31.765,0.0,0,6.469849999999999,0.0,0.0,32,57
GREEN,2017-08-16 23:09:10.074,2017-08-16 23:11:49.448,0.0,0,2.6562333333333332,0.0,0.0,34,19
RED,2017-08-16 23:11:27.356,2017-08-16 23:20:15.851,1.73,4,8.80825,0.19640677773678086,0.4325,26,159
RED,2017-08-16 23:11:39.838,2017-08-16 23:32:30.526,5.47,10,20.844800000000003,0.26241556647221365,0.5469999999999999,35,18
GREEN,2017-08-16 23:14:03.642,2017-08-17 05:38:57.759,0.0,0,384.90195,0.0,0.0,7,19
RED,2017-08-16 23:16:04.044,2017-08-16 23:34:41.958,3.67,6,18.631899999999998,0.19697400694507808,0.6116666666666667,10,67
RED,2017-08-16 23:20:58.807,2017-08-16 23:31:46.565,2.22,3,10.795966666666667,0.20563235035306396,0.7400000000000001,26,0
GREEN,2017-08-16 23:22:29.172,2017-08-17 03:49:22.085,0.0,0,266.88188333333335,0.0,0.0,27,62
RED,2017-08-16 23:23:06.595,2017-08-16 23:33:28.514,2.02,5,10.365316666666667,0.1948806838189539,0.404,32,62
RED,2017-08-16 23:24:25.766,2017-08-16 23:47:33.950,4.51,10,23.1364,0.19493093134627687,0.45099999999999996,34,29
GREEN,2017-08-16 23:29:14.908,2017-08-16 23:29:47.013,0.0,0,0.5350833333333332,0.0,0.0,29,72
RED,2017-08-16 23:36:03.321,2017-08-16 23:48:32.193,2.62,5,12.4812,0.209915713232702,0.524,10,72
GREEN,2017-08-16 23:41:10.028,2017-08-17 00:27:15.604,0.0,0,46.092933333333335,0.0,0.0,20,144
GREEN,2017-08-16 23:41:56.440,2017-08-17 06:38:16.059,0.0,0,416.3269833333333,0.0,0.0,29,72
GREEN,2017-08-16 23:42:46.098,2017-08-17 05:16:05.140,0.0,0,333.3173666666667,0.0,0.0,32,62
GREEN,2017-08-16 23:46:04.262,2017-08-17 05:52:02.973,0.0,0,365.9785166666667,0.0,0.0,35,18
GREEN,2017-08-16 23:48:32.193,2017-08-17 00:59:41.142,0.0,0,71.14914999999999,0.0,0.0,10,72
GREEN,2017-08-16 23:50:09.251,2017-08-17 06:11:51.076,0.0,0,381.69708333333335,0.0,0.0,34,29
RED,2017-08-17 00:01:53.734,2017-08-17 00:21:59.156,5.71,8,20.090366666666668,0.28421581819478986,0.71375,36,35
GREEN,2017-08-17 00:04:02.731,2017-08-17 00:10:46.418,0.0,0,6.728116666666667,0.0,0.0,37,9
RED,2017-08-17 00:08:05.554,2017-08-17 01:52:52.556,21.81,30,104.78336666666668,0.20814372255647443,0.727,12,30
GREEN,2017-08-17 00:14:14.592,2017-08-17 07:46:22.705,0.0,0,452.1352166666667,0.0,0.0,4,22
GREEN,2017-08-17 00:19:07.223,2017-08-17 05:01:05.201,0.0,0,281.9663,0.0,0.0,24,133
GREEN,2017-08-17 00:23:10.024,2017-08-17 00:48:23.480,0.0,0,25.224266666666665,0.0,0.0,31,82
GREEN,2017-08-17 00:41:07.301,2017-08-17 02:09:37.837,0.0,0,88.50893333333333,0.0,0.0,20,144
RED,2017-08-17 00:51:40.840,2017-08-17 01:04:16.792,2.62,8,12.5992,0.2079497110927678,0.3275,6,8
GREEN,2017-08-17 00:51:42.278,2017-08-17 05:48:07.020,0.0,0,296.4123666666666,0.0,0.0,31,82
GREEN,2017-08-17 00:53:10.084,2017-08-17 00:56:40.980,0.0,0,3.514933333333333,0.0,0.0,36,35
RED,2017-08-17 00:54:36.702,2017-08-17 01:05:54.949,2.87,5,11.304116666666665,0.253889807105671,0.5740000000000001,37,14
GREEN,2017-08-17 01:11:02.077,2017-08-17 01:11:23.196,0.0,0,0.3519833333333333,0.0,0.0,6,8
GREEN,2017-08-17 01:13:06.414,2017-08-17 03:22:27.330,0.0,0,129.3486,0.0,0.0,6,8
GREEN,2017-08-17 01:13:42.319,2017-08-17 08:23:32.091,0.0,0,429.82953333333336,0.0,0.0,10,72
RED,2017-08-17 01:14:19.644,2017-08-17 01:26:39.579,2.42,5,12.332249999999998,0.1962334529384338,0.484,36,40
GREEN,2017-08-17 01:45:59.788,2017-08-17 08:10:22.755,0.0,0,384.38278333333335,0.0,0.0,33,51
GREEN,2017-08-17 01:53:41.749,2017-08-17 05:59:17.417,0.0,0,245.59446666666665,0.0,0.0,12,30
RED,2017-08-17 02:01:55.314,2017-08-17 02:14:27.181,3.39,5,12.531116666666666,0.27052656919375373,0.678,14,154
GREEN,2017-08-17 02:25:22.012,2017-08-17 05:41:24.830,0.0,0,196.04696666666666,0.0,0.0,14,154
RED,2017-08-17 02:43:34.411,2017-08-17 02:52:26.144,1.82,3,8.862216666666665,0.20536622703499693,0.6066666666666667,15,118
RED,2017-08-17 03:08:18.081,2017-08-17 03:16:35.086,1.61,6,8.283416666666666,0.19436424180843254,0.26833333333333337,1,29
GREEN,2017-08-17 03:17:14.632,2017-08-17 06:10:52.341,0.0,0,173.62848333333335,0.0,0.0,1,29
RED,2017-08-17 03:53:19.235,2017-08-17 04:32:02.289,9.96,15,38.71756666666667,0.25724757151577193,0.664,6,23
GREEN,2017-08-17 03:58:45.659,2017-08-17 10:05:03.820,0.0,0,366.30268333333333,0.0,0.0,9,0
GREEN,2017-08-17 04:13:15.930,2017-08-17 05:07:14.610,0.0,0,53.977999999999994,0.0,0.0,15,118
RED,2017-08-17 04:34:24.157,2017-08-17 04:56:22.489,4.35,11,21.9722,0.19797744422497518,0.39545454545454545,2,11
RED,2017-08-17 04:38:27.439,2017-08-17 04:51:24.041,3.71,6,12.943366666666666,0.2866333076659602,0.6183333333333333,6,29
GREEN,2017-08-17 04:59:41.883,2017-08-17 06:22:28.374,0.0,0,82.77485,0.0,0.0,2,11
GREEN,2017-08-17 05:01:00.537,2017-08-17 06:31:46.018,0.0,0,90.75801666666666,0.0,0.0,6,29
GREEN,2017-08-17 05:09:59.399,2017-08-17 12:10:18.780,0.0,0,420.32301666666666,0.0,0.0,15,118
GREEN,2017-08-17 05:19:43.895,2017-08-17 07:18:29.020,0.0,0,118.75208333333333,0.0,0.0,20,144
RED,2017-08-17 05:40:53.289,2017-08-17 06:07:11.517,5.45,20,26.303800000000003,0.2071943977676229,0.2725,7,39
GREEN,2017-08-17 05:52:42.530,2017-08-17 06:02:11.467,0.0,0,9.482283333333333,0.0,0.0,14,154
RED,2017-08-17 05:57:18.706,2017-08-17 06:09:14.793,2.42,5,11.934783333333334,0.20276865799825997,0.484,18,61
GREEN,2017-08-17 06:12:10.071,2017-08-17 06:14:34.242,0.0,0,2.40285,0.0,0.0,1,29
GREEN,2017-08-17 06:18:10.023,2017-08-17 06:24:06.063,0.0,0,5.934,0.0,0.0,1,29
GREEN,2017-08-17 06:19:04.407,2017-08-17 09:14:59.599,0.0,0,175.91986666666665,0.0,0.0,7,39
GREEN,2017-08-17 06:23:14.097,2017-08-17 06:26:20.249,0.0,0,3.102533333333333,0.0,0.0,2,11
GREEN,2017-08-17 06:24:16.742,2017-08-17 06:33:16.842,0.0,0,9.001666666666667,0.0,0.0,1,29
RED,2017-08-17 07:06:15.632,2017-08-17 07:39:37.461,6.66,16,33.363816666666665,0.1996174498421194,0.41625,1,45
GREEN,2017-08-17 07:08:10.185,2017-08-17 07:09:11.900,0.0,0,1.0285833333333334,0.0,0.0,2,11
GREEN,2017-08-17 07:10:30.335,2017-08-17 08:31:06.952,0.0,0,80.61028333333334,0.0,0.0,2,11
GREEN,2017-08-17 07:11:04.917,2017-08-17 07:11:16.718,0.0,0,0.19668333333333335,0.0,0.0,6,29
GREEN,2017-08-17 07:11:10.907,2017-08-17 07:58:54.687,0.0,0,47.72966666666667,0.0,0.0,12,30
GREEN,2017-08-17 07:13:10.136,2017-08-17 07:14:26.238,0.0,0,1.2683666666666666,0.0,0.0,6,29
RED,2017-08-17 07:15:08.385,2017-08-17 07:27:41.332,2.62,5,12.549116666666666,0.20877963522000886,0.524,5,5
GREEN,2017-08-17 07:21:05.304,2017-08-17 07:21:32.522,0.0,0,0.45363333333333333,0.0,0.0,6,29
GREEN,2017-08-17 07:23:10.157,2017-08-17 07:34:24.540,0.0,0,11.239716666666668,0.0,0.0,3,78
RED,2017-08-17 07:24:32.181,2017-08-17 07:48:29.873,6.86,9,23.961533333333332,0.2862921961031988,0.7622222222222222,6,38
RED,2017-08-17 07:30:04.956,2017-08-17 08:04:36.877,6.98,21,34.532016666666664,0.20213125886556488,0.3323809523809524,5,26
GREEN,2017-08-17 07:35:07.905,2017-08-17 08:23:33.597,0.0,0,48.4282,0.0,0.0,3,78
GREEN,2017-08-17 07:47:36.713,2017-08-17 07:51:27.543,0.0,0,3.847166666666667,0.0,0.0,1,45
GREEN,2017-08-17 07:50:36.012,2017-08-17 08:20:43.811,0.0,0,30.129983333333332,0.0,0.0,4,22
RED,2017-08-17 07:57:11.805,2017-08-17 08:12:49.929,3.23,5,15.6354,0.20658249868887268,0.646,1,50
GREEN,2017-08-17 07:58:02.075,2017-08-17 07:59:32.633,0.0,0,1.5093,0.0,0.0,6,38
RED,2017-08-17 08:01:10.605,2017-08-17 08:22:02.857,4.11,7,20.870866666666664,0.1969252195245047,0.5871428571428572,6,45
GREEN,2017-08-17 08:03:37.379,2017-08-17 08:10:18.473,0.0,0,6.6849,0.0,0.0,11,8
GREEN,2017-08-17 08:12:30.732,2017-08-17 08:27:14.660,0.0,0,14.732133333333334,0.0,0.0,5,26
GREEN,2017-08-17 08:13:10.090,2017-08-17 08:13:50.772,0.0,0,0.6780333333333334,0.0,0.0,1,50
RED,2017-08-17 08:13:38.250,2017-08-17 08:27:09.908,3.39,6,13.527633333333334,0.25059815833762494,0.5650000000000001,11,14
GREEN,2017-08-17 08:24:22.569,2017-08-17 08:24:29.308,0.0,0,0.11231666666666666,0.0,0.0,1,50
GREEN,2017-08-17 08:25:01.385,2017-08-17 15:04:29.594,0.0,0,399.47015,0.0,0.0,1,50
GREEN,2017-08-17 08:29:25.894,2017-08-17 08:37:02.752,0.0,0,7.6143,0.0,0.0,3,78
RED,2017-08-17 08:35:10.714,2017-08-17 08:51:21.514,3.23,6,16.18,0.1996291718170581,0.5383333333333333,2,17
RED,2017-08-17 08:36:58.213,2017-08-17 08:47:15.096,2.02,4,10.281383333333334,0.19647161617356937,0.505,4,26
GREEN,2017-08-17 08:38:47.677,2017-08-17 12:34:06.397,0.0,0,235.31199999999998,0.0,0.0,3,78
RED,2017-08-17 08:40:59.672,2017-08-17 08:57:56.017,3.43,6,16.939083333333333,0.20249029611008074,0.5716666666666667,5,32
GREEN,2017-08-17 08:41:25.628,2017-08-17 08:43:08.461,0.0,0,1.7138833333333332,0.0,0.0,6,45
RED,2017-08-17 08:45:50.246,2017-08-17 09:01:21.094,4.17,4,15.514133333333332,0.26878717040805805,1.0425,6,49
RED,2017-08-17 08:48:51.361,2017-08-17 09:03:36.595,3.03,5,14.7539,0.20536942774452854,0.606,4,31
GREEN,2017-08-17 08:49:19.335,2017-08-17 09:32:14.666,0.0,0,42.92218333333334,0.0,0.0,10,72
GREEN,2017-08-17 08:59:19.082,2017-08-17 09:11:14.246,0.0,0,11.9194,0.0,0.0,2,17
GREEN,2017-08-17 09:03:42.655,2017-08-17 09:15:32.641,0.0,0,11.8331,0.0,0.0,4,31
GREEN,2017-08-17 09:05:52.298,2017-08-17 09:21:31.475,0.0,0,15.65295,0.0,0.0,5,32
RED,2017-08-17 09:13:05.444,2017-08-17 09:29:55.912,3.35,4,16.84113333333333,0.19891772921062323,0.8375,2,21
GREEN,2017-08-17 09:14:39.668,2017-08-17 09:35:56.723,0.0,0,21.28425,0.0,0.0,6,49
RED,2017-08-17 09:15:32.724,2017-08-17 09:25:49.498,2.02,3,10.279566666666666,0.1965063378157964,0.6733333333333333,4,34
GREEN,2017-08-17 09:19:51.534,2017-08-17 09:35:43.117,0.0,0,15.859716666666666,0.0,0.0,7,39
RED,2017-08-17 09:21:17.727,2017-08-17 09:49:02.496,5.56,12,27.74615,0.200388161961209,0.4633333333333333,11,26
GREEN,2017-08-17 09:21:54.730,2017-08-17 13:40:23.801,0.0,0,258.48451666666665,0.0,0.0,5,32
RED,2017-08-17 09:22:59.222,2017-08-17 09:55:40.687,5.91,7,32.69108333333333,0.1807832410978529,0.8442857142857143,12,37
RED,2017-08-17 09:36:13.746,2017-08-17 09:43:07.486,1.41,2,6.895666666666667,0.20447624111761006,0.705,2,23
GREEN,2017-08-17 09:37:54.483,2017-08-17 12:21:54.399,0.0,0,163.99859999999998,0.0,0.0,4,34
RED,2017-08-17 09:38:15.494,2017-08-17 09:46:07.489,1.61,2,7.866583333333334,0.20466318499136643,0.805,6,51
GREEN,2017-08-17 09:46:51.225,2017-08-17 09:47:46.011,0.0,0,0.9131,0.0,0.0,2,23
GREEN,2017-08-17 09:52:02.192,2017-08-17 10:49:37.635,0.0,0,57.59071666666667,0.0,0.0,2,23
RED,2017-08-17 10:00:52.693,2017-08-17 10:38:14.802,10.57,15,37.36848333333333,0.28285868349843835,0.7046666666666667,6,66
GREEN,2017-08-17 10:04:03.323,2017-08-17 10:26:17.804,0.0,0,22.24135,0.0,0.0,7,39
GREEN,2017-08-17 10:13:04.582,2017-08-17 11:13:28.651,0.0,0,60.40115,0.0,0.0,9,0
RED,2017-08-17 10:13:29.485,2017-08-17 10:53:04.784,8.07,16,39.588316666666664,0.2038480208175897,0.504375,10,88
RED,2017-08-17 10:22:43.119,2017-08-17 10:48:07.208,7.14,10,25.40148333333333,0.28108594708051826,0.714,11,36
GREEN,2017-08-17 10:26:36.176,2017-08-17 16:07:52.778,0.0,0,341.2767,0.0,0.0,7,39
GREEN,2017-08-17 10:28:38.840,2017-08-17 15:26:05.447,0.0,0,297.44345,0.0,0.0,12,37
GREEN,2017-08-17 10:36:04.293,2017-08-17 11:03:46.451,0.0,0,27.70263333333333,0.0,0.0,13,156
RED,2017-08-17 10:41:42.067,2017-08-17 11:09:02.955,5.52,16,27.348133333333333,0.2018419294918361,0.345,6,82
RED,2017-08-17 10:43:33.174,2017-08-17 10:59:12.968,3.14,5,15.663233333333332,0.200469464584792,0.628,14,159
RED,2017-08-17 11:04:26.319,2017-08-17 11:15:02.628,2.22,5,10.60515,0.2093322583838984,0.44400000000000006,2,28
GREEN,2017-08-17 11:24:10.201,2017-08-17 13:10:45.805,0.0,0,106.5934,0.0,0.0,2,28
RED,2017-08-17 11:27:05.154,2017-08-17 13:16:54.282,24.98,65,109.8188,0.22746560698168256,0.3843076923076923,6,147
GREEN,2017-08-17 11:30:51.861,2017-08-17 12:28:42.422,0.0,0,57.84268333333333,0.0,0.0,9,0
GREEN,2017-08-17 11:32:29.192,2017-08-17 11:38:05.101,0.0,0,5.598483333333333,0.0,0.0,10,88
RED,2017-08-17 11:32:46.185,2017-08-17 11:48:53.650,3.23,4,16.12441666666667,0.20031732414092496,0.8075,11,40
RED,2017-08-17 11:40:46.397,2017-08-17 11:50:58.770,2.02,4,10.206216666666668,0.19791858883392963,0.505,10,92
RED,2017-08-17 11:41:47.301,2017-08-17 11:55:47.542,4.0,5,14.004016666666667,0.285632336436808,0.8,13,0
RED,2017-08-17 11:47:35.217,2017-08-17 12:33:19.158,10.47,9,45.73235,0.2289407826188683,1.1633333333333333,14,0
GREEN,2017-08-17 11:49:39.996,2017-08-17 12:07:33.588,0.0,0,17.8932,0.0,0.0,11,40
RED,2017-08-17 11:55:26.091,2017-08-17 12:07:34.448,3.43,4,12.139283333333333,0.2825537476814255,0.8575,10,96
RED,2017-08-17 12:00:10.714,2017-08-17 12:22:05.625,4.44,10,21.915183333333335,0.20259926337219783,0.44400000000000006,16,21
GREEN,2017-08-17 12:06:33.217,2017-08-17 12:15:36.341,0.0,0,9.052066666666667,0.0,0.0,17,144
RED,2017-08-17 12:07:02.961,2017-08-17 12:18:03.786,2.22,5,11.01375,0.20156622403813418,0.44400000000000006,18,66
RED,2017-08-17 12:09:38.133,2017-08-17 12:52:16.360,11.37,11,42.637116666666664,0.2666690641604518,1.0336363636363635,10,107
RED,2017-08-17 12:10:39.502,2017-08-17 12:34:20.396,4.84,8,23.681566666666665,0.20437837023732947,0.605,11,48
GREEN,2017-08-17 12:14:54.530,2017-08-17 13:39:03.675,0.0,0,84.15241666666667,0.0,0.0,15,118
GREEN,2017-08-17 12:21:53.551,2017-08-17 13:04:38.908,0.0,0,42.75595,0.0,0.0,17,144
RED,2017-08-17 12:30:48.460,2017-08-17 12:46:31.616,4.17,6,15.719266666666666,0.26527955078481186,0.695,4,40
GREEN,2017-08-17 12:31:04.395,2017-08-17 13:37:28.215,0.0,0,66.397,0.0,0.0,9,0
GREEN,2017-08-17 12:32:07.374,2017-08-17 12:40:06.401,0.0,0,7.983783333333333,0.0,0.0,16,21
RED,2017-08-17 12:34:49.197,2017-08-17 12:48:40.004,2.82,6,13.846783333333333,0.20365740779747885,0.47,3,84
GREEN,2017-08-17 12:41:05.720,2017-08-17 12:48:48.962,0.0,0,7.7207,0.0,0.0,11,48
GREEN,2017-08-17 12:41:56.291,2017-08-17 13:55:53.484,0.0,0,73.95321666666668,0.0,0.0,16,21
GREEN,2017-08-17 12:41:58.176,2017-08-17 13:06:09.246,0.0,0,24.1845,0.0,0.0,18,66
GREEN,2017-08-17 12:48:16.664,2017-08-17 13:10:57.625,0.0,0,22.682683333333333,0.0,0.0,4,40
RED,2017-08-17 12:50:33.970,2017-08-17 12:59:38.231,1.82,3,9.071016666666667,0.20063903164106928,0.6066666666666667,3,87
RED,2017-08-17 12:53:05.576,2017-08-17 13:32:55.576,7.87,15,39.833333333333336,0.19757322175732217,0.5246666666666667,10,122
GREEN,2017-08-17 12:58:10.114,2017-08-17 13:05:13.882,0.0,0,7.062799999999999,0.0,0.0,11,48
RED,2017-08-17 13:15:46.635,2017-08-17 13:44:13.812,5.6,8,28.452949999999998,0.1968161473590612,0.7,2,36
GREEN,2017-08-17 13:22:00.439,2017-08-17 13:22:37.388,0.0,0,0.6158166666666667,0.0,0.0,3,87
RED,2017-08-17 13:22:26.297,2017-08-17 13:23:28.226,0.0,0,1.0321500000000001,0.0,0.0,4,40
GREEN,2017-08-17 13:28:23.776,2017-08-17 17:18:36.211,0.0,0,230.20725,0.0,0.0,3,87
GREEN,2017-08-17 13:29:55.866,2017-08-17 16:12:31.097,0.0,0,162.58718333333334,0.0,0.0,4,40
